user,hour,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-14 02:00:00,0.0141754150390625,0.00390625,0.0279541015625,0.001148223876953125,0.0682373046875,0.00185394287109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-14 03:00:00,0.0081024169921875,0.00182342529296875,0.000644683837890625,0.0009641647338867188,0.00673675537109375,0.0011348724365234375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-14 05:00:00,0.00566864013671875,0.00262451171875,0.00620269775390625,0.001293182373046875,0.012054443359375,0.001514434814453125
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-14 13:00:00,0.0081024169921875,0.00182342529296875,0.000644683837890625,0.0009641647338867188,0.00673675537109375,0.0011348724365234375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-14 14:00:00,0.0081024169921875,0.00182342529296875,0.000644683837890625,0.0009641647338867188,0.00673675537109375,0.0011348724365234375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-14 19:00:00,0.0141754150390625,0.00390625,0.0279541015625,0.001148223876953125,0.0682373046875,0.00185394287109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-14 20:00:00,0.0081024169921875,0.00182342529296875,0.000644683837890625,0.0009641647338867188,0.00673675537109375,0.0011348724365234375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-15 01:00:00,0.0081024169921875,0.00182342529296875,0.000644683837890625,0.0009641647338867188,0.00673675537109375,0.0011348724365234375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-15 08:00:00,0.0081024169921875,0.00182342529296875,0.000644683837890625,0.0009641647338867188,0.00673675537109375,0.0011348724365234375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 05:00:00,0.0081024169921875,0.003612518310546875,0.0003566741943359375,0.0006761550903320312,0.00041675567626953125,0.0006761550903320312
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 09:00:00,0.0081024169921875,0.003612518310546875,0.0003566741943359375,0.0006761550903320312,0.00041675567626953125,0.0006761550903320312
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 10:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 11:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 12:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 13:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 14:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 15:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 16:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 17:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 18:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 19:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 21:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 22:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-16 23:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 01:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 05:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 06:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 08:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 09:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 10:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 11:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 12:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 13:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 14:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 16:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 17:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 18:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 19:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 20:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 21:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-17 22:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 00:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 01:00:00,0.0141754150390625,0.00390625,0.005523681640625,0.0007524490356445312,0.0548095703125,0.0012149810791015625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 05:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 06:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 07:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 08:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 09:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 11:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 12:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 13:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 15:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 16:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 19:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 20:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-18 23:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-19 06:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-19 07:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-19 09:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-19 11:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-19 12:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-19 13:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-19 14:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-19 15:00:00,0.0097198486328125,0.0022125244140625,0.00530242919921875,0.0010623931884765625,0.023406982421875,0.0015544891357421875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-19 18:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-19 21:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-19 23:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 06:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 07:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 08:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 09:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 10:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 11:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 12:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 13:00:00,0.0097198486328125,0.0022125244140625,0.00530242919921875,0.0010623931884765625,0.023406982421875,0.0015544891357421875
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 14:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 15:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 16:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 17:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 18:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 19:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 20:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 22:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-20 23:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 01:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 02:00:00,0.00566864013671875,0.00262451171875,0.0070953369140625,0.0016040802001953125,0.016387939453125,0.001728057861328125
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 04:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 05:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 06:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 08:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 09:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 10:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 11:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 12:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 13:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 14:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 15:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 16:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 17:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 18:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 19:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 20:00:00,0.00566864013671875,0.00262451171875,0.00730133056640625,0.0013675689697265625,0.016448974609375,0.0014705657958984375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-21 21:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 00:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 01:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 02:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 05:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 06:00:00,0.0081024169921875,0.00182342529296875,0.0,0.0005702972412109375,0.0,0.0005702972412109375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 07:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 10:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 11:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 12:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 13:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 14:00:00,0.0081024169921875,0.002475738525390625,0.0005779266357421875,0.0004367828369140625,0.00279998779296875,0.00051116943359375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 15:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 16:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 17:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 18:00:00,0.0153961181640625,0.0056915283203125,0.00023174285888671875,0.000659942626953125,0.001003265380859375,0.0006618499755859375
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 19:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 20:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 21:00:00,0.0081024169921875,0.00403594970703125,6.389617919921875e-05,9.5367431640625e-06,0.00025653839111328125,9.5367431640625e-06
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-22 22:00:00,0.0081024169921875,0.00182342529296875,0.00630950927734375,0.00131988525390625,0.0106201171875,0.0016307830810546875
